var_name,file_name,sensor_X,sensor_Y,lon_X,lat_X,lon_Y,lat_Y,dist,dateTime_X,dateTime_Y,diff_time,n,Slope,RMSE,MAPE,Bias,Error
ED,HYPERNETS_vs_TRIOS_vs_20240813T144100_ED.csv,TRIOS,Hyp,15.287427999999998,37.23791200000001,15.291433,37.23445,0.52,2024-08-13T12:42:50Z,2024-08-13T12:41:00Z,2,321,1.01,29.518,3.6,-3,3.1
ED,HYPERNETS_vs_TRIOS_vs_20240813T151000_ED.csv,Hyp,TRIOS,15.249216999999998,37.273666999999996,15.251042,37.27231500000001,0.22,2024-08-13T13:10:00Z,2024-08-13T13:08:20Z,2,321,1.05,64.9129,10.4,10.1,10.1
ED,HYPERNETS_vs_TRIOS_vs_20240813T151000_ED.csv,TRIOS,Hyp,15.251042,37.27231500000001,15.249216999999998,37.273666999999996,0.22,2024-08-13T13:08:20Z,2024-08-13T13:10:00Z,2,321,0.93,64.9129,9.3,-10.1,10.1
ED,HYPERNETS_vs_TRIOS_vs_20240814T071700_ED.csv,Hyp,TRIOS,15.386483000000002,37.4719,15.365538000000003,37.451155,2.96,2024-08-14T05:17:00Z,2024-08-14T05:02:56Z,14,321,0.5,309.1618,39.6,-71.3,71.3
ED,HYPERNETS_vs_TRIOS_vs_20240814T071700_ED.csv,TRIOS,Hyp,15.365538000000003,37.451155,15.386483000000002,37.4719,2.96,2024-08-14T05:02:56Z,2024-08-14T05:17:00Z,14,321,1.45,309.1618,67.5,71.3,71.3
ED,HYPERNETS_vs_TRIOS_vs_20240814T080100_ED.csv,Hyp,TRIOS,15.442,37.529217,15.428867999999998,37.514539,2,2024-08-14T06:01:00Z,2024-08-14T05:50:24Z,11,321,0.94,26.7789,2.2,-1.2,1.7
ED,HYPERNETS_vs_TRIOS_vs_20240814T080100_ED.csv,TRIOS,Hyp,15.428867999999998,37.514539,15.442,37.529217,2,2024-08-14T05:50:24Z,2024-08-14T06:01:00Z,11,321,1.04,26.7789,2.3,1.2,1.7
ED,HYPERNETS_vs_TRIOS_vs_20240814T081100_ED.csv,Hyp,TRIOS,15.455067000000001,37.544,15.456053,37.54511300000001,0.15,2024-08-14T06:11:00Z,2024-08-14T06:12:47Z,2,321,0.99,55.2063,5.5,5.1,5.3
ED,HYPERNETS_vs_TRIOS_vs_20240814T081100_ED.csv,TRIOS,Hyp,15.456053,37.54511300000001,15.455067000000001,37.544,0.15,2024-08-14T06:12:47Z,2024-08-14T06:11:00Z,2,321,0.99,55.2063,5.2,-5.1,5.3
ED,HYPERNETS_vs_TRIOS_vs_20240814T083100_ED.csv,Hyp,TRIOS,15.477967,37.569817,15.474447000000001,37.565813000000006,0.54,2024-08-14T06:31:00Z,2024-08-14T06:28:14Z,3,321,0.97,41.0601,3.7,3.3,3.4
ED,HYPERNETS_vs_TRIOS_vs_20240814T083100_ED.csv,TRIOS,Hyp,15.474447000000001,37.565813000000006,15.477967,37.569817,0.54,2024-08-14T06:28:14Z,2024-08-14T06:31:00Z,3,321,1.01,41.0601,3.5,-3.3,3.4
ED,HYPERNETS_vs_TRIOS_vs_20240814T084100_ED.csv,Hyp,TRIOS,15.49085,37.58468299999999,15.486523,37.579648,0.68,2024-08-14T06:41:00Z,2024-08-14T06:38:44Z,2,321,0.95,31.5503,2.5,1.7,1.9
ED,HYPERNETS_vs_TRIOS_vs_20240814T084100_ED.csv,TRIOS,Hyp,15.486523,37.579648,15.49085,37.58468299999999,0.68,2024-08-14T06:38:44Z,2024-08-14T06:41:00Z,2,321,1.03,31.5503,2.4,-1.7,1.9
ED,HYPERNETS_vs_TRIOS_vs_20240814T084800_ED.csv,Hyp,TRIOS,15.497316999999999,37.59211700000001,15.492497000000002,37.586528,0.75,2024-08-14T06:48:00Z,2024-08-14T06:43:57Z,4,321,0.95,33.1125,2.6,1.9,2.1
ED,HYPERNETS_vs_TRIOS_vs_20240814T084800_ED.csv,TRIOS,Hyp,15.492497000000002,37.586528,15.497316999999999,37.59211700000001,0.75,2024-08-14T06:43:57Z,2024-08-14T06:48:00Z,4,321,1.03,33.1125,2.6,-1.9,2.1
ED,HYPERNETS_vs_TRIOS_vs_20240814T095000_ED.csv,Hyp,TRIOS,15.494167,37.58986699999999,15.494843,37.59063200000001,0.1,2024-08-14T07:50:00Z,2024-08-14T07:48:57Z,1,321,0.94,32.2903,2.1,0.7,1.4
ED,HYPERNETS_vs_TRIOS_vs_20240814T095000_ED.csv,TRIOS,Hyp,15.494843,37.59063200000001,15.494167,37.58986699999999,0.1,2024-08-14T07:48:57Z,2024-08-14T07:50:00Z,1,321,1.04,32.2903,2,-0.7,1.4
ED,HYPERNETS_vs_TRIOS_vs_20240814T100000_ED.csv,Hyp,TRIOS,15.49075,37.586282999999995,15.489222,37.584956999999996,0.2,2024-08-14T08:00:00Z,2024-08-14T08:02:47Z,3,321,0.95,36.6922,2.5,1.7,1.8
ED,HYPERNETS_vs_TRIOS_vs_20240814T100000_ED.csv,TRIOS,Hyp,15.489222,37.584956999999996,15.49075,37.586282999999995,0.2,2024-08-14T08:02:47Z,2024-08-14T08:00:00Z,3,321,1.03,36.6922,2.4,-1.7,1.8
ED,HYPERNETS_vs_TRIOS_vs_20240814T101100_ED.csv,Hyp,TRIOS,15.4845,37.580999999999996,15.48502,37.581365,0.06,2024-08-14T08:11:00Z,2024-08-14T08:13:09Z,2,321,0.95,36.6376,2.4,1.6,1.8
ED,HYPERNETS_vs_TRIOS_vs_20240814T101100_ED.csv,TRIOS,Hyp,15.48502,37.581365,15.4845,37.580999999999996,0.06,2024-08-14T08:13:09Z,2024-08-14T08:11:00Z,2,321,1.03,36.6376,2.4,-1.6,1.8
ED,HYPERNETS_vs_TRIOS_vs_20240814T102100_ED.csv,Hyp,TRIOS,15.480550000000001,37.577766999999994,15.481237,37.578267,0.08,2024-08-14T08:21:00Z,2024-08-14T08:23:20Z,2,321,0.95,36.0275,2.3,1.4,1.7
ED,HYPERNETS_vs_TRIOS_vs_20240814T102100_ED.csv,TRIOS,Hyp,15.481237,37.578267,15.480550000000001,37.577766999999994,0.08,2024-08-14T08:23:20Z,2024-08-14T08:21:00Z,2,321,1.03,36.0275,2.3,-1.4,1.7
ED,HYPERNETS_vs_TRIOS_vs_20240814T103000_ED.csv,Hyp,TRIOS,15.480550000000001,37.577766999999994,15.479555000000001,37.576855,0.13,2024-08-14T08:30:00Z,2024-08-14T08:28:28Z,2,321,0.95,36.1246,2.3,1.2,1.7
ED,HYPERNETS_vs_TRIOS_vs_20240814T103000_ED.csv,TRIOS,Hyp,15.479555000000001,37.576855,15.480550000000001,37.577766999999994,0.13,2024-08-14T08:28:28Z,2024-08-14T08:30:00Z,2,321,1.03,36.1246,2.3,-1.2,1.7
ED,HYPERNETS_vs_TRIOS_vs_20240814T104000_ED.csv,Hyp,TRIOS,15.47625,37.574816999999996,15.476803,37.57514200000001,0.06,2024-08-14T08:40:00Z,2024-08-14T08:38:29Z,2,321,0.93,33.6485,2,-0.1,1.4
ED,HYPERNETS_vs_TRIOS_vs_20240814T104000_ED.csv,TRIOS,Hyp,15.476803,37.57514200000001,15.47625,37.574816999999996,0.06,2024-08-14T08:38:29Z,2024-08-14T08:40:00Z,2,321,1.05,33.6485,2,0.1,1.4
ED,HYPERNETS_vs_TRIOS_vs_20240814T113100_ED.csv,Hyp,TRIOS,15.496133,37.67105,15.49475,37.665803000000004,0.6,2024-08-14T09:31:00Z,2024-08-14T09:28:44Z,2,321,0.93,36.947,2.1,-1,1.5
ED,HYPERNETS_vs_TRIOS_vs_20240814T113100_ED.csv,TRIOS,Hyp,15.49475,37.665803000000004,15.496133,37.67105,0.6,2024-08-14T09:28:44Z,2024-08-14T09:31:00Z,2,321,1.05,36.947,2.1,1,1.5
ED,HYPERNETS_vs_TRIOS_vs_20240814T114100_ED.csv,Hyp,TRIOS,15.5009,37.688733000000006,15.50315,37.697373000000006,0.98,2024-08-14T09:41:00Z,2024-08-14T09:44:34Z,4,321,0.92,40.3816,2.4,-1.4,1.7
ED,HYPERNETS_vs_TRIOS_vs_20240814T114100_ED.csv,TRIOS,Hyp,15.50315,37.697373000000006,15.5009,37.688733000000006,0.98,2024-08-14T09:44:34Z,2024-08-14T09:41:00Z,4,321,1.07,40.3816,2.4,1.4,1.7
ED,HYPERNETS_vs_TRIOS_vs_20240814T115100_ED.csv,Hyp,TRIOS,15.507083,37.710817,15.509195,37.71812800000001,0.83,2024-08-14T09:51:00Z,2024-08-14T09:55:03Z,4,321,0.92,39.6661,2.4,-1.4,1.8
ED,HYPERNETS_vs_TRIOS_vs_20240814T115100_ED.csv,TRIOS,Hyp,15.509195,37.71812800000001,15.507083,37.710817,0.83,2024-08-14T09:55:03Z,2024-08-14T09:51:00Z,4,321,1.07,39.6661,2.4,1.4,1.8
ED,HYPERNETS_vs_TRIOS_vs_20240814T120100_ED.csv,Hyp,TRIOS,15.512133,37.72841700000001,15.509195,37.71812800000001,1.17,2024-08-14T10:01:00Z,2024-08-14T09:55:03Z,6,321,0.93,32.7944,1.9,-0.1,1.3
ED,HYPERNETS_vs_TRIOS_vs_20240814T120100_ED.csv,TRIOS,Hyp,15.509195,37.71812800000001,15.512133,37.72841700000001,1.17,2024-08-14T09:55:03Z,2024-08-14T10:01:00Z,6,321,1.05,32.7944,1.9,0.1,1.3
ED,HYPERNETS_vs_TRIOS_vs_20240815T091000_ED.csv,Hyp,TRIOS,15.38855,38.539567,15.389395,38.539622,0.07,2024-08-15T07:10:00Z,2024-08-15T07:07:50Z,2,321,0.92,35.792,2.4,-1.3,1.7
ED,HYPERNETS_vs_TRIOS_vs_20240815T091000_ED.csv,TRIOS,Hyp,15.389395,38.539622,15.38855,38.539567,0.07,2024-08-15T07:07:50Z,2024-08-15T07:10:00Z,2,321,1.06,35.792,2.4,1.3,1.7
ED,HYPERNETS_vs_TRIOS_vs_20240815T092000_ED.csv,Hyp,TRIOS,15.3877,38.539233,15.387983,38.539258000000004,0.02,2024-08-15T07:20:00Z,2024-08-15T07:18:00Z,2,321,0.94,31.5455,2.3,0.7,1.6
ED,HYPERNETS_vs_TRIOS_vs_20240815T092000_ED.csv,TRIOS,Hyp,15.387983,38.539258000000004,15.3877,38.539233,0.02,2024-08-15T07:18:00Z,2024-08-15T07:20:00Z,2,321,1.03,31.5455,2.2,-0.7,1.6
ED,HYPERNETS_vs_TRIOS_vs_20240815T094500_ED.csv,Hyp,TRIOS,15.3838,38.537150000000004,15.3841,38.537472,0.04,2024-08-15T07:45:00Z,2024-08-15T07:45:24Z,0,321,0.95,36.1437,2.5,1.6,2
ED,HYPERNETS_vs_TRIOS_vs_20240815T094500_ED.csv,TRIOS,Hyp,15.3841,38.537472,15.3838,38.537150000000004,0.04,2024-08-15T07:45:24Z,2024-08-15T07:45:00Z,0,321,1.02,36.1437,2.5,-1.6,2
ED,HYPERNETS_vs_TRIOS_vs_20240815T103000_ED.csv,Hyp,TRIOS,15.376033000000001,38.533066999999996,15.375050000000002,38.533955000000006,0.13,2024-08-15T08:30:00Z,2024-08-15T08:29:22Z,1,321,0.92,43.8968,2.6,-1.9,2.1
ED,HYPERNETS_vs_TRIOS_vs_20240815T103000_ED.csv,TRIOS,Hyp,15.375050000000002,38.533955000000006,15.376033000000001,38.533066999999996,0.13,2024-08-15T08:29:22Z,2024-08-15T08:30:00Z,1,321,1.07,43.8968,2.7,1.9,2.1
ED,HYPERNETS_vs_TRIOS_vs_20240815T104100_ED.csv,Hyp,TRIOS,15.366333000000001,38.54425,15.366558000000001,38.543917,0.04,2024-08-15T08:41:00Z,2024-08-15T08:39:47Z,1,321,0.92,42.7123,2.6,-1.8,2.1
ED,HYPERNETS_vs_TRIOS_vs_20240815T104100_ED.csv,TRIOS,Hyp,15.366558000000001,38.543917,15.366333000000001,38.54425,0.04,2024-08-15T08:39:47Z,2024-08-15T08:41:00Z,1,321,1.07,42.7123,2.6,1.8,2.1
ED,HYPERNETS_vs_TRIOS_vs_20240815T111000_ED.csv,Hyp,TRIOS,15.3418,38.569317000000005,15.342067,38.56888,0.05,2024-08-15T09:10:00Z,2024-08-15T09:07:40Z,2,321,0.93,34.4187,2,-0.3,1.4
ED,HYPERNETS_vs_TRIOS_vs_20240815T111000_ED.csv,TRIOS,Hyp,15.342067,38.56888,15.3418,38.569317000000005,0.05,2024-08-15T09:07:40Z,2024-08-15T09:10:00Z,2,321,1.05,34.4187,2,0.3,1.4
ED,HYPERNETS_vs_TRIOS_vs_20240815T112000_ED.csv,Hyp,TRIOS,15.331249999999999,38.580033,15.333312999999999,38.577861999999996,0.3,2024-08-15T09:20:00Z,2024-08-15T09:17:57Z,2,321,0.93,35.3016,2,-0.7,1.3
ED,HYPERNETS_vs_TRIOS_vs_20240815T112000_ED.csv,TRIOS,Hyp,15.333312999999999,38.577861999999996,15.331249999999999,38.580033,0.3,2024-08-15T09:17:57Z,2024-08-15T09:20:00Z,2,321,1.05,35.3016,2.1,0.7,1.3
ED,HYPERNETS_vs_TRIOS_vs_20240816T080100_ED.csv,Hyp,TRIOS,13.74245,39.23543300000001,13.738192999999997,39.236380000000004,0.38,2024-08-16T06:01:00Z,2024-08-16T06:02:37Z,2,321,0.92,27.0294,2.5,-1.7,2.1
ED,HYPERNETS_vs_TRIOS_vs_20240816T080100_ED.csv,TRIOS,Hyp,13.738192999999997,39.236380000000004,13.74245,39.23543300000001,0.38,2024-08-16T06:02:37Z,2024-08-16T06:01:00Z,2,321,1.06,27.0294,2.6,1.7,2.1
ED,HYPERNETS_vs_TRIOS_vs_20240816T081000_ED.csv,Hyp,TRIOS,13.725667,39.239267,13.730184999999999,39.238135000000014,0.41,2024-08-16T06:10:00Z,2024-08-16T06:08:14Z,2,321,0.91,36.6868,3.3,-2.9,3.2
ED,HYPERNETS_vs_TRIOS_vs_20240816T081000_ED.csv,TRIOS,Hyp,13.730184999999999,39.238135000000014,13.725667,39.239267,0.41,2024-08-16T06:08:14Z,2024-08-16T06:10:00Z,2,321,1.07,36.6868,3.5,2.9,3.2
ED,HYPERNETS_vs_TRIOS_vs_20240816T082000_ED.csv,Hyp,TRIOS,13.714433,39.24175,13.715072,39.241550000000004,0.06,2024-08-16T06:20:00Z,2024-08-16T06:18:50Z,1,321,0.91,43.941,3.9,-3.6,3.8
ED,HYPERNETS_vs_TRIOS_vs_20240816T082000_ED.csv,TRIOS,Hyp,13.715072,39.241550000000004,13.714433,39.24175,0.06,2024-08-16T06:18:50Z,2024-08-16T06:20:00Z,1,321,1.08,43.941,4.1,3.6,3.8
ED,HYPERNETS_vs_TRIOS_vs_20240816T083100_ED.csv,Hyp,TRIOS,13.697633,39.24550000000001,13.700552,39.244917,0.26,2024-08-16T06:31:00Z,2024-08-16T06:29:04Z,2,321,0.91,43.532,3.6,-3.3,3.4
ED,HYPERNETS_vs_TRIOS_vs_20240816T083100_ED.csv,TRIOS,Hyp,13.700552,39.244917,13.697633,39.24550000000001,0.26,2024-08-16T06:29:04Z,2024-08-16T06:31:00Z,2,321,1.08,43.532,3.7,3.3,3.4
ED,HYPERNETS_vs_TRIOS_vs_20240816T085100_ED.csv,Hyp,TRIOS,13.669567,39.25166699999999,13.671038,39.251326999999996,0.13,2024-08-16T06:51:00Z,2024-08-16T06:49:30Z,2,321,0.89,55.6146,4.5,-4.4,4.4
ED,HYPERNETS_vs_TRIOS_vs_20240816T085100_ED.csv,TRIOS,Hyp,13.671038,39.251326999999996,13.669567,39.25166699999999,0.13,2024-08-16T06:49:30Z,2024-08-16T06:51:00Z,2,321,1.1,55.6146,4.7,4.4,4.4
ED,HYPERNETS_vs_TRIOS_vs_20240816T090000_ED.csv,Hyp,TRIOS,13.656433000000002,39.253733000000004,13.655680000000002,39.253595000000004,0.07,2024-08-16T07:00:00Z,2024-08-16T07:02:33Z,3,321,0.93,30.0588,2.1,-0.8,1.5
ED,HYPERNETS_vs_TRIOS_vs_20240816T090000_ED.csv,TRIOS,Hyp,13.655680000000002,39.253595000000004,13.656433000000002,39.253733000000004,0.07,2024-08-16T07:02:33Z,2024-08-16T07:00:00Z,3,321,1.05,30.0588,2.2,0.8,1.5
ED,HYPERNETS_vs_TRIOS_vs_20240816T092100_ED.csv,Hyp,TRIOS,13.652750000000001,39.25445,13.651805,39.254302,0.08,2024-08-16T07:21:00Z,2024-08-16T07:23:32Z,3,321,0.92,34.5358,2.4,-1.2,1.8
ED,HYPERNETS_vs_TRIOS_vs_20240816T092100_ED.csv,TRIOS,Hyp,13.651805,39.254302,13.652750000000001,39.25445,0.08,2024-08-16T07:23:32Z,2024-08-16T07:21:00Z,3,321,1.06,34.5358,2.4,1.2,1.8
ED,HYPERNETS_vs_TRIOS_vs_20240816T093100_ED.csv,Hyp,TRIOS,13.6506,39.254583,13.650927999999999,39.254397,0.04,2024-08-16T07:31:00Z,2024-08-16T07:28:51Z,2,321,0.92,35.1064,2.4,-1.2,1.7
ED,HYPERNETS_vs_TRIOS_vs_20240816T093100_ED.csv,TRIOS,Hyp,13.650927999999999,39.254397,13.6506,39.254583,0.04,2024-08-16T07:28:51Z,2024-08-16T07:31:00Z,2,321,1.06,35.1064,2.4,1.2,1.7
ED,HYPERNETS_vs_TRIOS_vs_20240816T111100_ED.csv,Hyp,TRIOS,13.595117,39.27186699999999,13.600362999999998,39.26936200000001,0.53,2024-08-16T09:11:00Z,2024-08-16T09:07:52Z,3,321,0.62,504.5066,31.4,-47.5,47.5
ED,HYPERNETS_vs_TRIOS_vs_20240816T111100_ED.csv,TRIOS,Hyp,13.600362999999998,39.26936200000001,13.595117,39.27186699999999,0.53,2024-08-16T09:07:52Z,2024-08-16T09:11:00Z,3,321,1.59,504.5066,46.1,47.5,47.5
ED,HYPERNETS_vs_TRIOS_vs_20240817T090600_ED.csv,Hyp,TRIOS,12.062133000000001,40.066233000000004,12.062365,40.066343,0.02,2024-08-17T07:06:00Z,2024-08-17T07:07:53Z,2,321,0.91,11.8303,2.3,-1,1.8
ED,HYPERNETS_vs_TRIOS_vs_20240817T090600_ED.csv,TRIOS,Hyp,12.062365,40.066343,12.062133000000001,40.066233000000004,0.02,2024-08-17T07:07:53Z,2024-08-17T07:06:00Z,2,321,1.08,11.8303,2.3,1,1.8
ED,HYPERNETS_vs_TRIOS_vs_20240817T092100_ED.csv,Hyp,TRIOS,12.064400000000001,40.066633,12.065817000000001,40.066825,0.12,2024-08-17T07:21:00Z,2024-08-17T07:23:28Z,2,321,0.93,9.9546,3.3,2.3,2.5
ED,HYPERNETS_vs_TRIOS_vs_20240817T092100_ED.csv,TRIOS,Hyp,12.065817000000001,40.066825,12.064400000000001,40.066633,0.12,2024-08-17T07:23:28Z,2024-08-17T07:21:00Z,2,321,1.05,9.9546,3.1,-2.3,2.5
ED,HYPERNETS_vs_TRIOS_vs_20240818T074000_ED.csv,Hyp,TRIOS,9.831683,41.035617,9.836422,41.033677,0.45,2024-08-18T05:40:00Z,2024-08-18T05:37:14Z,3,321,0.89,42.4561,4.8,-4.8,4.9
ED,HYPERNETS_vs_TRIOS_vs_20240818T074000_ED.csv,TRIOS,Hyp,9.836422,41.033677,9.831683,41.035617,0.45,2024-08-18T05:37:14Z,2024-08-18T05:40:00Z,3,321,1.1,42.4561,5,4.8,4.9
ED,HYPERNETS_vs_TRIOS_vs_20240818T082000_ED.csv,Hyp,TRIOS,9.768849999999999,41.06053300000001,9.771366999999998,41.0599,0.22,2024-08-18T06:20:00Z,2024-08-18T06:23:16Z,3,321,0.82,107.9277,11,-13,13
ED,HYPERNETS_vs_TRIOS_vs_20240818T082000_ED.csv,TRIOS,Hyp,9.771366999999998,41.0599,9.768849999999999,41.06053300000001,0.22,2024-08-18T06:23:16Z,2024-08-18T06:20:00Z,3,321,1.2,107.9277,12.4,13,13
ED,HYPERNETS_vs_HYPERPRO_vs_20240809T083000_ED.csv,Hyp,HYPERPRO,22.402182999999997,36.01006699999999,22.403399999999998,36.0082,0.23,2024-08-09T06:30:00Z,2024-08-09T06:45:00Z,15,321,1,48.8791,3.7,3.7,3.8
ED,HYPERNETS_vs_HYPERPRO_vs_20240809T083000_ED.csv,HYPERPRO,Hyp,22.403399999999998,36.0082,22.402182999999997,36.01006699999999,0.23,2024-08-09T06:45:00Z,2024-08-09T06:30:00Z,15,321,0.98,48.8791,3.6,-3.7,3.8
ED,HYPERNETS_vs_HYPERPRO_vs_20240809T090000_ED.csv,Hyp,HYPERPRO,22.403499999999998,36.007133,22.403399999999998,36.0082,0.12,2024-08-09T07:00:00Z,2024-08-09T06:45:00Z,15,321,0.94,51.8496,3.1,-2.4,2.5
ED,HYPERNETS_vs_HYPERPRO_vs_20240809T090000_ED.csv,HYPERPRO,Hyp,22.403399999999998,36.0082,22.403499999999998,36.007133,0.12,2024-08-09T06:45:00Z,2024-08-09T07:00:00Z,15,321,1.03,51.8496,3.3,2.4,2.5
ED,HYPERNETS_vs_HYPERPRO_vs_20240812T104500_ED.csv,Hyp,HYPERPRO,15.143232999999999,36.57005,15.139999999999999,36.56830000000001,0.35,2024-08-12T08:45:00Z,2024-08-12T08:53:00Z,8,321,0.98,42.1525,2.8,2.2,2.5
ED,HYPERNETS_vs_HYPERPRO_vs_20240812T104500_ED.csv,HYPERPRO,Hyp,15.139999999999999,36.56830000000001,15.143232999999999,36.57005,0.35,2024-08-12T08:53:00Z,2024-08-12T08:45:00Z,8,321,0.99,42.1525,2.8,-2.2,2.5
ED,HYPERNETS_vs_HYPERPRO_vs_20240812T110000_ED.csv,Hyp,HYPERPRO,15.135167,36.568267,15.139999999999999,36.56830000000001,0.43,2024-08-12T09:00:00Z,2024-08-12T08:53:00Z,7,321,0.96,35.7909,2.2,0.6,1.7
ED,HYPERNETS_vs_HYPERPRO_vs_20240812T110000_ED.csv,HYPERPRO,Hyp,15.139999999999999,36.56830000000001,15.135167,36.568267,0.43,2024-08-12T08:53:00Z,2024-08-12T09:00:00Z,7,321,1.01,35.7909,2.2,-0.6,1.7
ED,HYPERNETS_vs_HYPERPRO_vs_20240813T094000_ED.csv,Hyp,HYPERPRO,15.64365,36.852582999999996,15.644499999999999,36.85379999999999,0.16,2024-08-13T07:40:00Z,2024-08-13T07:49:00Z,9,321,1.06,114.0523,9.3,9.8,9.8
ED,HYPERNETS_vs_HYPERPRO_vs_20240813T094000_ED.csv,HYPERPRO,Hyp,15.644499999999999,36.85379999999999,15.64365,36.852582999999996,0.16,2024-08-13T07:49:00Z,2024-08-13T07:40:00Z,9,321,0.91,114.0523,8.5,-9.8,9.8
ED,HYPERNETS_vs_HYPERPRO_vs_20240813T100100_ED.csv,Hyp,HYPERPRO,15.645199999999999,36.854716999999994,15.644499999999999,36.85379999999999,0.12,2024-08-13T08:01:00Z,2024-08-13T07:49:00Z,12,321,0.98,36.1614,2.5,1.5,2.2
ED,HYPERNETS_vs_HYPERPRO_vs_20240813T100100_ED.csv,HYPERPRO,Hyp,15.644499999999999,36.85379999999999,15.645199999999999,36.854716999999994,0.12,2024-08-13T07:49:00Z,2024-08-13T08:01:00Z,12,321,0.99,36.1614,2.4,-1.5,2.2
ED,HYPERNETS_vs_HYPERPRO_vs_20240814T100000_ED.csv,Hyp,HYPERPRO,15.49075,37.586282999999995,15.485500000000002,37.581799999999994,0.68,2024-08-14T08:00:00Z,2024-08-14T08:11:00Z,11,321,0.95,37.4354,2.1,-0.5,1.5
ED,HYPERNETS_vs_HYPERPRO_vs_20240814T100000_ED.csv,HYPERPRO,Hyp,15.485500000000002,37.581799999999994,15.49075,37.586282999999995,0.68,2024-08-14T08:11:00Z,2024-08-14T08:00:00Z,11,321,1.02,37.4354,2.2,0.5,1.5
ED,HYPERNETS_vs_HYPERPRO_vs_20240814T101100_ED.csv,Hyp,HYPERPRO,15.4845,37.580999999999996,15.485500000000002,37.581799999999994,0.13,2024-08-14T08:11:00Z,2024-08-14T08:11:00Z,0,321,0.94,42.1305,2.4,-1.4,1.8
ED,HYPERNETS_vs_HYPERPRO_vs_20240814T101100_ED.csv,HYPERPRO,Hyp,15.485500000000002,37.581799999999994,15.4845,37.580999999999996,0.13,2024-08-14T08:11:00Z,2024-08-14T08:11:00Z,0,321,1.03,42.1305,2.5,1.4,1.8
ED,HYPERNETS_vs_HYPERPRO_vs_20240814T102100_ED.csv,Hyp,HYPERPRO,15.480550000000001,37.577766999999994,15.485500000000002,37.581799999999994,0.63,2024-08-14T08:21:00Z,2024-08-14T08:11:00Z,10,321,0.94,51.0925,3,-2.3,2.5
ED,HYPERNETS_vs_HYPERPRO_vs_20240814T102100_ED.csv,HYPERPRO,Hyp,15.485500000000002,37.581799999999994,15.480550000000001,37.577766999999994,0.63,2024-08-14T08:11:00Z,2024-08-14T08:21:00Z,10,321,1.04,51.0925,3.1,2.3,2.5
ED,HYPERNETS_vs_HYPERPRO_vs_20240815T094500_ED.csv,Hyp,HYPERPRO,15.3838,38.537150000000004,15.381400000000001,38.535700000000006,0.26,2024-08-15T07:45:00Z,2024-08-15T08:00:00Z,15,321,0.97,36.3139,2.2,-0,1.7
ED,HYPERNETS_vs_HYPERPRO_vs_20240815T094500_ED.csv,HYPERPRO,Hyp,15.381400000000001,38.535700000000006,15.3838,38.537150000000004,0.26,2024-08-15T08:00:00Z,2024-08-15T07:45:00Z,15,321,1,36.3139,2.3,0,1.7
ED,TRIOS_vs_HYPERPRO_vs_20240812T104536_ED.csv,TRIOS,HYPERPRO,15.143431,36.570156000000004,15.139999999999999,36.56830000000001,0.37,2024-08-12T08:45:36Z,2024-08-12T08:53:00Z,7,321,1.03,13.2415,0.9,0.3,0.6
ED,TRIOS_vs_HYPERPRO_vs_20240812T104536_ED.csv,HYPERPRO,TRIOS,15.139999999999999,36.56830000000001,15.143431,36.570156000000004,0.37,2024-08-12T08:53:00Z,2024-08-12T08:45:36Z,7,321,0.97,13.2415,0.9,-0.3,0.6
ED,TRIOS_vs_HYPERPRO_vs_20240813T094919_ED.csv,TRIOS,HYPERPRO,15.644079999999999,36.85318399999999,15.644499999999999,36.85379999999999,0.08,2024-08-13T07:49:19Z,2024-08-13T07:49:00Z,0,321,1.04,10.4911,0.7,0.3,0.5
ED,TRIOS_vs_HYPERPRO_vs_20240813T094919_ED.csv,HYPERPRO,TRIOS,15.644499999999999,36.85379999999999,15.644079999999999,36.85318399999999,0.08,2024-08-13T07:49:00Z,2024-08-13T07:49:19Z,0,321,0.96,10.4911,0.7,-0.3,0.5
ED,TRIOS_vs_HYPERPRO_vs_20240813T100254_ED.csv,TRIOS,HYPERPRO,15.645167999999998,36.854769999999995,15.644499999999999,36.85379999999999,0.12,2024-08-13T08:02:54Z,2024-08-13T07:49:00Z,14,321,1.02,24.494,1.8,-1.4,1.4
ED,TRIOS_vs_HYPERPRO_vs_20240813T100254_ED.csv,HYPERPRO,TRIOS,15.644499999999999,36.85379999999999,15.645167999999998,36.854769999999995,0.12,2024-08-13T07:49:00Z,2024-08-13T08:02:54Z,14,321,0.98,24.494,1.9,1.4,1.4
ED,TRIOS_vs_HYPERPRO_vs_20240814T100247_ED.csv,TRIOS,HYPERPRO,15.489222,37.584956999999996,15.485500000000002,37.581799999999994,0.48,2024-08-14T08:02:47Z,2024-08-14T08:11:00Z,8,321,1.01,34.8368,2.6,-2.2,2.2
ED,TRIOS_vs_HYPERPRO_vs_20240814T100247_ED.csv,HYPERPRO,TRIOS,15.485500000000002,37.581799999999994,15.489222,37.584956999999996,0.48,2024-08-14T08:11:00Z,2024-08-14T08:02:47Z,8,321,0.99,34.8368,2.7,2.2,2.2
ED,TRIOS_vs_HYPERPRO_vs_20240814T101309_ED.csv,TRIOS,HYPERPRO,15.48502,37.581365,15.485500000000002,37.581799999999994,0.06,2024-08-14T08:13:09Z,2024-08-14T08:11:00Z,2,321,1,43.7365,3.3,-3,3
